V1	V2	V3	V4
boot446	0.0641698473282443	8.27263166134275e-05	8.37086089097372e-05	0.000105726190972106
boot447	0.0642332306233705	8.28986532330642e-05	8.38765882689294e-05	0.00010512163136824
boot448	0.0632486823191184	8.46790825646289e-05	8.5637490761827e-05	0.000106101903992701
boot449	0.0485413677666188	8.34316288422094e-05	8.39950588720167e-05	0.000106315892760523
boot450	0.0634469696969697	8.24448885674714e-05	8.33978994490358e-05	0.000105039568587204
boot451	0.0718232044198895	8.31781611947336e-05	8.44173090912364e-05	0.000106288094128431
boot452	0.0455854126679463	8.14713632286281e-05	8.19699308505347e-05	0.00010667584858704
boot453	0.0486682808716707	8.57845021982186e-05	8.63580134725536e-05	0.00010743742383863
boot454	0.0682256509161041	8.59990931479533e-05	8.71212579124003e-05	0.000107305385523817
boot455	0.074162110767768	8.46869432831737e-05	8.59942926232096e-05	0.000105202942898326
boot456	0.0676798860128236	8.00625716155275e-05	8.11503338978141e-05	0.000105180887632469
boot457	0.0783847980997625	8.35096290715511e-05	8.49690534357175e-05	0.000104713363091206
boot458	0.0545846301173091	8.21647086687741e-05	8.28780153111115e-05	0.00010537557837572
boot459	0.0826231060606061	8.22861816846134e-05	8.39023222279614e-05	0.000104392095987687
boot460	0.0694741851058768	8.13867267547802e-05	8.25351118121501e-05	0.000106350444611834
boot461	0.070254822576804	8.19139922313262e-05	8.30894483149885e-05	0.000106143393951886
boot462	0.0639866793529972	8.37286259503456e-05	8.4702530597021e-05	0.000105389171888735
boot463	0.0648259303721489	8.52295971718543e-05	8.62385770634784e-05	0.000106649451356717
boot464	0.0626644343458503	8.37252976687564e-05	8.46645063106806e-05	0.000106743188386017
boot465	0.0824544582933845	8.36303835796073e-05	8.52599947235324e-05	0.000106594217792234
boot466	0.0447725648964039	8.17613078812001e-05	8.22387031103982e-05	0.000104968923887116
boot467	0.0827372436814497	8.27925135257226e-05	8.44247146444645e-05	0.00010617717088149
boot468	0.0641420118343195	8.12082218293701e-05	8.21819964286965e-05	0.000103917492488309
boot469	0.0784080076263108	8.44694210048737e-05	8.59345820296419e-05	0.000105669877759416
boot470	0.0605263157894737	8.22833063634797e-05	8.31597261967446e-05	0.00010547164802583
boot471	0.0649940262843489	8.39501390926894e-05	8.4959511482809e-05	0.00010550369951629
boot472	0.066951566951567	8.32604881746799e-05	8.43247123715626e-05	0.000105396629824342
boot473	0.0925747348119576	8.26722793427307e-05	8.47383549274714e-05	0.000107703689632483
boot474	0.0591461960410207	8.50526457694688e-05	8.58869583156464e-05	0.000104862332583494
boot475	0.0664259927797834	8.88359711013382e-05	8.9897923572284e-05	0.000107233834826747
boot476	0.0604091456077016	8.36327162670621e-05	8.45109990283262e-05	0.000107156602933643
boot477	0.0651755651755652	8.70692669518788e-05	8.80908769316658e-05	0.000105773822955489
boot478	0.0595351043643264	8.40554488820799e-05	8.48961577653036e-05	0.000105597538124564
boot479	0.0504858971320218	8.5294934292883e-05	8.58990646103101e-05	0.000106643721783806
boot480	0.067600193143409	8.28315668887197e-05	8.39348469739506e-05	0.000107377437917596
boot481	0.0547782783969647	8.57188656982092e-05	8.64304283693345e-05	0.000104154927645854
boot482	0.0526815377313716	8.32482082023938e-05	8.39068091558209e-05	0.000104196940931339
boot483	0.0568209649767328	8.60672478909432e-05	8.68579953954465e-05	0.000108536911781914
boot484	0.0701712081022426	8.02774489431785e-05	8.14648129283553e-05	0.000106273458426556
boot485	0.0472215597424279	8.01223013888831e-05	8.06541105242295e-05	0.000102790252045177
boot486	0.0653718616769304	8.16793362830666e-05	8.26915296272418e-05	0.000103525550301811
boot487	0.0911934552454283	8.54799073189627e-05	8.74809290416768e-05	0.00010733597204301
boot488	0.0668449197860963	8.55904277353344e-05	8.66765345173494e-05	0.000107574349219238
boot489	0.0712401055408971	8.3417427587887e-05	8.46347825021298e-05	0.000105644363915851
boot490	0.0817549748261808	8.47905454424798e-05	8.63930090983967e-05	0.000106775308819852
boot491	0.0645933014354067	8.59961887669948e-05	8.69943453675511e-05	0.000106381065903091
boot492	0.079271178419309	8.40157774808468e-05	8.55027438149656e-05	0.000105191768062749
boot493	0.0550107629753647	8.18813050825228e-05	8.26050994004208e-05	0.000105683630125563
boot494	0.0875619542128865	8.49209092777045e-05	8.67304669424625e-05	0.000105510381142978
boot495	0.0596231814929645	8.3219013883869e-05	8.40668373447188e-05	0.000104621008113597
boot496	0.0557016495338274	8.32131693672514e-05	8.39549034721496e-05	0.000106710437955976
boot497	0.0696445725264169	8.43077364307012e-05	8.54725698798816e-05	0.000107170494566558
boot498	0.0627235869305986	8.54605777233035e-05	8.63988673387198e-05	0.0001054453366907
boot499	0.0557275541795666	8.26334348379357e-05	8.3373030049852e-05	0.000102793279954685
boot500	0.0620623037913547	8.39199891768331e-05	8.48501339611582e-05	0.000106634989766262
